Data,Último,Abertura,Máxima,Mínima,Vol.,Var%,retorno_diario,retorno_diario_pct,target
2021-08-26,118.724,120.817,120.833,118.719,8430000.0,-1.73,-0.017331854524987977,-1.7331854524987977,1
2021-08-27,120.678,118.725,120.678,118.721,7320000.0,1.65,0.01645834035241389,1.6458340352413892,0
2021-08-30,119.74,120.677,120.684,119.354,6390000.0,-0.78,-0.007772750625631875,-0.7772750625631875,0
2021-08-31,118.781,119.738,120.157,117.911,11540000.0,-0.8,-0.008009019542341678,-0.8009019542341678,1
2021-09-01,119.396,118.793,119.942,118.067,9520000.0,0.52,0.0051775957434270214,0.5177595743427021,0
2021-09-02,116.677,119.394,119.397,116.534,9860000.0,-2.28,-0.022772957217997214,-2.2772957217997214,1
2021-09-03,116.933,116.679,117.396,115.583,12520000.0,0.22,0.0021940913804776585,0.21940913804776585,1
2021-09-06,117.869,116.926,117.981,116.156,5110000.0,0.8,0.008004583821504596,0.8004583821504596,0
2021-09-08,113.413,117.866,117.866,113.172,12320000.0,-3.78,-0.03780468146840987,-3.7804681468409873,1
2021-09-09,115.361,113.413,116.354,112.435,13890000.0,1.72,0.01717616146297174,1.717616146297174,0
2021-09-10,114.286,115.37,116.896,114.286,11160000.0,-0.93,-0.009318573868118407,-0.9318573868118407,1
2021-09-13,116.404,114.3,117.046,114.3,9250000.0,1.85,0.0185324536688658,1.85324536688658,0
2021-09-14,116.181,116.405,117.27,115.809,9030000.0,-0.19,-0.0019157417270884158,-0.19157417270884158,0
2021-09-15,115.063,116.191,116.312,114.741,9460000.0,-0.96,-0.009622915967326784,-0.9622915967326784,0
2021-09-16,113.794,115.062,115.062,113.395,10690000.0,-1.1,-0.011028740776791945,-1.1028740776791945,0
2021-09-17,111.439,113.794,113.794,111.157,14830000.0,-2.07,-0.020695291491642842,-2.069529149164284,0
2021-09-20,108.844,111.435,111.435,107.52,11500000.0,-2.33,-0.023286282181283036,-2.3286282181283036,1
2021-09-21,110.25,108.859,110.923,108.859,11250000.0,1.29,0.012917570100327236,1.2917570100327236,1
2021-09-22,112.282,110.252,113.321,110.251,12160000.0,1.84,0.018430839002267607,1.8430839002267607,1
2021-09-23,114.064,112.282,114.33,112.281,11480000.0,1.59,0.01587075399440696,1.587075399440696,0
2021-09-24,113.283,114.062,114.062,112.505,9120000.0,-0.68,-0.006847033244494205,-0.6847033244494205,1
2021-09-27,113.583,113.283,114.432,112.36,10740000.0,0.26,0.00264823495140476,0.264823495140476,0
2021-09-28,110.124,113.584,113.584,109.981,13190000.0,-3.05,-0.03045350096405275,-3.045350096405275,1
2021-09-29,111.107,110.125,112.028,110.125,11370000.0,0.89,0.008926301260397507,0.8926301260397507,0
2021-09-30,110.979,111.117,112.371,110.743,13160000.0,-0.12,-0.00115204262557711,-0.11520426255771099,1
2021-10-01,112.9,110.98,113.02,110.98,10780000.0,1.73,0.01730958109191838,1.730958109191838,0
2021-10-04,110.393,112.9,112.9,109.979,11810000.0,-2.22,-0.022205491585473913,-2.2205491585473913,1
2021-10-05,110.458,110.397,111.691,110.087,10380000.0,0.06,0.0005888054496208106,0.05888054496208106,1
2021-10-06,110.56,110.454,110.614,108.18,13280000.0,0.09,0.000923427909250707,0.0923427909250707,1
2021-10-07,110.585,110.563,111.522,110.563,10650000.0,0.02,0.00022612156295220842,0.022612156295220842,1
2021-10-08,112.833,110.586,114.172,110.586,12870000.0,2.03,0.02032825428403484,2.032825428403484,0
2021-10-11,112.18,112.834,113.982,112.052,10280000.0,-0.58,-0.005787313995019083,-0.5787313995019083,1
2021-10-13,113.456,112.18,114.159,111.807,11730000.0,1.14,0.011374576573364159,1.137457657336416,0
2021-10-14,113.185,113.457,113.881,112.708,8960000.0,-0.24,-0.002388591171908039,-0.23885911719080388,1
2021-10-15,114.648,113.189,114.776,113.049,11170000.0,1.29,0.012925741043424477,1.2925741043424477,0
2021-10-18,114.428,114.647,114.927,112.841,11200000.0,-0.19,-0.0019189170330053962,-0.19189170330053962,0
2021-10-19,110.673,114.422,114.422,109.947,14130000.0,-3.28,-0.03281539483343232,-3.281539483343232,1
2021-10-20,110.786,110.677,112.023,110.176,11740000.0,0.1,0.0010210259051439685,0.10210259051439685,0
2021-10-21,107.735,110.767,110.767,105.714,16510000.000000002,-2.75,-0.027539580813460196,-2.7539580813460196,0
2021-10-22,106.296,107.714,107.749,102.854,21170000.0,-1.34,-0.013356847821042295,-1.3356847821042295,1
2021-10-25,108.715,106.298,109.372,106.296,11510000.0,2.28,0.022757206291864174,2.2757206291864174,0
2021-10-26,106.42,108.713,108.713,106.321,10760000.0,-2.11,-0.02111024237685688,-2.111024237685688,0
2021-10-27,106.363,106.433,108.224,106.045,10830000.0,-0.05,-0.0005356136064649242,-0.05356136064649242,0
2021-10-28,105.705,106.369,107.21,105.282,11500000.0,-0.62,-0.006186361798745765,-0.6186361798745765,0
2021-10-29,103.501,105.707,105.954,103.43,12600000.0,-2.09,-0.020850480109739333,-2.0850480109739333,1
2021-11-01,105.551,103.514,106.136,103.514,10730000.0,1.98,0.019806571917179605,1.9806571917179605,1
2021-11-03,105.617,105.547,106.754,104.205,14700000.0,0.06,0.000625290144101065,0.0625290144101065,0
2021-11-04,103.412,105.617,105.627,102.835,12080000.0,-2.09,-0.020877320885842265,-2.0877320885842265,1
2021-11-05,104.824,103.412,105.555,103.412,12590000.0,1.37,0.013654121378563255,1.3654121378563255,0
2021-11-08,104.781,104.824,105.679,104.182,9360000.0,-0.04,-0.0004102114019689518,-0.04102114019689518,1
2021-11-09,105.535,104.783,106.674,104.783,11020000.0,0.72,0.007195961099817572,0.7195961099817572,1
2021-11-10,105.968,105.535,107.407,105.14,12280000.0,0.41,0.004102904249775108,0.4102904249775108,1
2021-11-11,107.595,105.988,108.669,105.988,12660000.0,1.54,0.015353691680507264,1.5353691680507264,0
2021-11-12,106.335,107.576,107.915,105.842,13250000.0,-1.17,-0.011710581346716875,-1.1710581346716875,0
2021-11-16,104.404,106.336,106.971,104.113,11580000.0,-1.82,-0.018159589975078716,-1.8159589975078716,0
2021-11-17,102.948,104.405,105.535,102.551,12830000.0,-1.39,-0.013945825830428027,-1.3945825830428027,0
2021-11-18,102.426,102.948,103.757,102.014,10910000.0,-0.51,-0.005070521039748144,-0.5070521039748144,1
2021-11-19,103.035,102.426,103.975,102.143,11100000.0,0.59,0.005945755960400589,0.5945755960400589,0
2021-11-22,102.122,103.036,104.613,102.122,10410000.0,-0.89,-0.008861066627844916,-0.8861066627844916,1
2021-11-23,103.654,102.124,103.841,101.736,13030000.0,1.5,0.01500166467558417,1.500166467558417,1
2021-11-24,104.514,103.652,105.041,102.464,10470000.0,0.83,0.00829683369672174,0.8296833696721739,1
2021-11-25,105.811,104.514,106.4,104.514,7890000.0,1.24,0.012409820693878526,1.2409820693878526,0
2021-11-26,102.224,105.81,105.81,101.495,10970000.0,-3.39,-0.03390006710077409,-3.390006710077409,1
2021-11-29,102.814,102.227,104.149,102.226,10280000.0,0.58,0.005771638754108466,0.5771638754108466,0
2021-11-30,101.915,102.814,103.066,100.075,18200000.0,-0.87,-0.008743945377088558,-0.8743945377088558,0
2021-12-01,100.775,101.916,104.087,100.727,13760000.0,-1.12,-0.011185792081636614,-1.1185792081636614,1
2021-12-02,104.466,100.785,104.466,100.785,14850000.0,3.66,0.03662614735797565,3.6626147357975647,1
2021-12-03,105.07,104.467,106.814,104.09,14580000.0,0.58,0.005781785461298483,0.5781785461298483,1
2021-12-06,106.859,105.07,107.498,105.07,11130000.0,1.7,0.01702674407537841,1.7026744075378408,1
2021-12-07,107.558,106.868,108.655,106.868,11770000.0,0.65,0.006541330164048009,0.6541330164048009,1
2021-12-08,108.096,107.558,108.521,107.309,13170000.0,0.5,0.005001952434965373,0.5001952434965373,0
2021-12-09,106.291,108.095,108.095,105.89,11080000.0,-1.67,-0.016698120189461263,-1.6698120189461263,1
2021-12-10,107.758,106.296,108.275,106.296,10470000.0,1.38,0.013801732978333092,1.3801732978333092,0
2021-12-13,107.383,107.758,109.493,107.383,12510000.0,-0.35,-0.003480020044915433,-0.3480020044915433,0
2021-12-14,106.76,107.387,109.148,106.445,11600000.0,-0.58,-0.005801663205535212,-0.5801663205535212,1
2021-12-15,107.431,106.763,107.603,105.697,12660000.0,0.63,0.006285125515174128,0.6285125515174128,1
2021-12-16,108.326,107.433,109.034,107.433,13750000.0,0.83,0.008330928689112005,0.8330928689112005,0
2021-12-17,107.201,108.324,108.324,106.518,14930000.0,-1.04,-0.010385318390783382,-1.0385318390783382,0
2021-12-20,105.02,107.171,107.171,104.358,10570000.0,-2.03,-0.02034495946866166,-2.034495946866166,1
2021-12-21,105.5,105.02,105.906,105.02,9040000.0,0.46,0.00457055798895456,0.457055798895456,0
2021-12-22,105.244,105.499,105.711,104.386,8050000.000000001,-0.24,-0.002426540284360179,-0.2426540284360179,0
2021-12-23,104.891,105.251,105.453,104.637,7280000.0,-0.34,-0.0033541104481015216,-0.33541104481015216,1
2021-12-27,105.554,104.892,105.694,104.798,7590000.0,0.63,0.006320847355826498,0.6320847355826498,0
2021-12-28,104.864,105.555,105.652,104.503,7510000.0,-0.65,-0.006536938439092754,-0.6536938439092754,0
2021-12-29,104.107,104.863,105.19,103.851,6590000.0,-0.72,-0.007218873970094686,-0.7218873970094686,1
2021-12-30,104.822,104.106,105.269,104.106,11140000.0,0.69,0.006867933952568128,0.6867933952568128,0
2022-01-03,103.922,104.823,106.125,103.413,11130000.0,-0.86,-0.00858598385835041,-0.858598385835041,0
2022-01-04,103.514,103.922,104.276,103.096,11490000.0,-0.39,-0.003926021439156324,-0.3926021439156324,0
2022-01-05,101.006,103.514,103.514,100.85,12880000.0,-2.42,-0.02422860675850602,-2.422860675850602,1
2022-01-06,101.561,101.006,102.235,101.0,11750000.0,0.55,0.00549472308575738,0.549472308575738,1
2022-01-07,102.719,101.561,102.719,101.104,11730000.0,1.14,0.011402014552830186,1.1402014552830186,0
2022-01-10,101.945,102.719,102.719,101.038,10260000.0,-0.75,-0.0075351200848917665,-0.7535120084891767,1
2022-01-11,103.779,101.946,103.78,101.918,12420000.0,1.8,0.01799009269704266,1.799009269704266,1
2022-01-12,105.686,103.779,105.869,103.771,13030000.0,1.84,0.018375586583027514,1.8375586583027514,0
2022-01-13,105.53,105.686,106.251,104.974,11710000.0,-0.15,-0.001476070624302217,-0.1476070624302217,1
2022-01-14,106.928,105.53,107.062,105.028,11460000.0,1.32,0.01324741779588745,1.324741779588745,0
2022-01-17,106.374,106.927,106.928,106.097,6920000.0,-0.52,-0.005181056411791118,-0.5181056411791118,1
2022-01-18,106.668,106.369,107.013,105.786,11220000.0,0.28,0.0027638332675279376,0.27638332675279376,1
2022-01-19,108.013,106.67,108.602,106.669,12600000.0,1.26,0.012609217384782712,1.2609217384782712,1
2022-01-20,109.102,108.015,109.873,108.014,13630000.0,1.01,0.010082119744845519,1.008211974484552,0
2022-01-21,108.942,109.097,109.786,108.368,13410000.0,-0.15,-0.001466517570713699,-0.1466517570713699,0
2022-01-24,107.937,108.941,108.948,106.624,12700000.0,-0.92,-0.009225092250922495,-0.9225092250922495,1
2022-01-25,110.204,107.935,110.711,107.185,13710000.0,2.1,0.02100299248635773,2.100299248635773,1
2022-01-26,111.289,110.206,112.695,110.204,15510000.0,0.98,0.009845377663242783,0.9845377663242783,1
2022-01-27,112.612,111.303,113.057,111.303,14810000.0,1.19,0.011887967364249796,1.1887967364249796,0
2022-01-28,111.91,112.611,112.969,111.407,13520000.0,-0.62,-0.00623379391183887,-0.623379391183887,1
2022-01-31,112.144,111.91,112.678,111.195,12190000.0,0.21,0.0020909659547851955,0.20909659547851955,1
2022-02-01,113.228,112.143,113.302,112.135,11130000.0,0.97,0.009666143529747373,0.9666143529747373,0
2022-02-02,111.894,113.228,113.666,111.645,11750000.0,-1.18,-0.01178153813544347,-1.178153813544347,0
2022-02-03,111.696,111.897,112.502,111.225,11040000.0,-0.18,-0.0017695318783850222,-0.17695318783850222,1
2022-02-04,112.245,111.696,112.415,110.321,11460000.0,0.49,0.00491512677266881,0.49151267726688097,0
2022-02-07,111.996,112.247,112.517,111.49,10670000.0,-0.22,-0.002218361619671372,-0.22183616196713718,1
2022-02-08,112.234,111.995,112.251,110.943,10160000.0,0.21,0.002125075895567763,0.2125075895567763,1
2022-02-09,112.461,112.233,113.163,111.71,13790000.0,0.2,0.002022560008553498,0.20225600085534978,1
2022-02-10,113.368,112.462,113.812,112.163,13270000.0,0.81,0.008065018095161802,0.8065018095161802,1
2022-02-11,113.572,113.368,114.899,113.128,18600000.0,0.18,0.0017994495801285648,0.17994495801285648,1
2022-02-14,113.899,113.643,114.167,113.358,10760000.0,0.29,0.002879230796323018,0.2879230796323018,1
2022-02-15,114.828,113.905,114.828,113.882,11650000.0,0.82,0.008156349046084754,0.8156349046084754,1
2022-02-16,115.181,114.83,115.734,114.816,12050000.0,0.31,0.0030741630961088617,0.3074163096108862,0
2022-02-17,113.528,115.181,115.214,113.389,10810000.0,-1.44,-0.014351325305388851,-1.4351325305388851,0
2022-02-18,112.88,113.534,114.213,112.701,11300000.0,-0.57,-0.005707842999084001,-0.5707842999084001,0
2022-02-21,111.725,112.88,113.405,111.608,7860000.0,-1.02,-0.010232104890148808,-1.0232104890148808,1
2022-02-22,112.892,111.727,113.315,111.727,12710000.0,1.04,0.010445289773998612,1.0445289773998612,0
2022-02-23,112.008,112.892,113.721,111.748,12120000.0,-0.78,-0.007830492860433025,-0.7830492860433025,0
2022-02-24,111.592,112.001,112.001,109.125,16790000.0,-0.37,-0.00371402042711233,-0.371402042711233,1
2022-02-25,113.142,111.591,113.142,110.673,17560000.0,1.39,0.013889884579539657,1.3889884579539657,1
2022-03-02,115.174,113.143,115.429,113.143,10700000.0,1.8,0.017959732018171914,1.7959732018171914,0
2022-03-03,115.166,115.173,115.948,115.01,12120000.0,-0.01,-6.946012120800926e-05,-0.006946012120800926,0
2022-03-04,114.474,115.166,115.166,113.389,10720000.0,-0.6,-0.006008717850754519,-0.6008717850754519,0
2022-03-07,111.593,114.469,114.529,111.14,14060000.0,-2.52,-0.025167286894840712,-2.5167286894840712,0
2022-03-08,111.203,111.594,112.39,110.969,15700000.0,-0.35,-0.003494842866488046,-0.3494842866488046,1
2022-03-09,113.9,111.21,114.051,111.207,14710000.0,2.43,0.02425294281629098,2.425294281629098,0
2022-03-10,113.663,113.9,113.939,111.889,12980000.0,-0.21,-0.002080772607550574,-0.2080772607550574,0
2022-03-11,111.713,113.664,114.627,111.332,12480000.0,-1.72,-0.017155978638607183,-1.7155978638607183,0
2022-03-14,109.928,111.716,112.299,109.717,10480000.0,-1.6,-0.015978444764709554,-1.5978444764709554,0
2022-03-15,108.959,109.925,109.925,107.781,13650000.0,-0.88,-0.008814860636052635,-0.8814860636052635,1
2022-03-16,111.112,108.958,111.183,108.958,13210000.0,1.98,0.019759726135518685,1.9759726135518685,1
2022-03-17,113.076,111.113,113.088,111.07,14410000.0,1.77,0.017675858593131144,1.7675858593131144,1
2022-03-18,115.311,113.076,115.311,112.475,19550000.0,1.98,0.019765467473203957,1.9765467473203957,1
2022-03-21,116.155,115.307,116.36,115.208,10380000.0,0.73,0.007319336403291965,0.7319336403291965,1
2022-03-22,117.272,116.157,117.541,116.157,11380000.0,0.96,0.009616460763634871,0.9616460763634871,1
2022-03-23,117.457,117.27,118.27,117.036,11080000.0,0.16,0.0015775291629713806,0.15775291629713806,1
2022-03-24,119.053,117.46,119.256,117.151,13470000.0,1.36,0.013587951335382265,1.3587951335382265,1
2022-03-25,119.081,119.062,119.729,118.548,13810000.0,0.02,0.00023518936944055824,0.023518936944055824,0
2022-03-28,118.738,119.082,119.444,118.061,9170000.0,-0.29,-0.0028803923379884244,-0.28803923379884244,1
2022-03-29,120.014,118.74,120.9,118.74,12930000.0,1.07,0.010746349104751696,1.0746349104751696,1
2022-03-30,120.26,120.013,120.531,119.775,10890000.0,0.2,0.0020497608612328744,0.20497608612328744,0
2022-03-31,119.999,120.261,120.88,119.999,11200000.0,-0.22,-0.0021702976883419822,-0.21702976883419822,1
2022-04-01,121.57,120.001,121.579,120.001,13780000.0,1.31,0.01309177576479792,1.309177576479792,0
2022-04-04,121.28,121.569,121.57,120.754,8810000.0,-0.24,-0.0023854569383893187,-0.23854569383893187,0
2022-04-05,118.885,121.279,121.628,118.794,11790000.0,-1.97,-0.019747691292875902,-1.9747691292875902,0
2022-04-06,118.228,118.885,118.885,116.791,13410000.0,-0.55,-0.005526348992724195,-0.5526348992724195,1
2022-04-07,118.862,118.226,119.247,117.509,11520000.0,0.54,0.005362519876848104,0.5362519876848104,0
2022-04-08,118.322,118.861,118.868,117.487,11230000.0,-0.45,-0.0045430835759114885,-0.45430835759114885,0
2022-04-11,116.953,118.32,118.32,116.953,9560000.0,-1.16,-0.011570122208887645,-1.1570122208887645,0
2022-04-12,116.147,116.963,118.615,116.054,11410000.0,-0.69,-0.006891657332432688,-0.6891657332432688,1
2022-04-13,116.782,116.15,117.329,116.15,12070000.0,0.55,0.005467209656728089,0.5467209656728089,0
2022-04-14,116.182,116.781,116.781,115.624,10370000.0,-0.51,-0.005137778082238698,-0.5137778082238698,0
2022-04-18,115.687,116.182,116.191,115.177,8400000.0,-0.43,-0.004260556712743835,-0.4260556712743835,0
2022-04-19,115.057,115.687,115.687,114.277,10540000.0,-0.54,-0.005445728560685259,-0.5445728560685259,0
2022-04-20,114.344,115.057,115.057,113.945,10750000.0,-0.62,-0.006196928478927943,-0.6196928478927943,0
2022-04-22,111.078,114.343,114.343,110.591,10880000.0,-2.86,-0.02856293290421874,-2.856293290421874,0
2022-04-25,110.685,111.077,111.155,109.222,11100000.0,-0.35,-0.003538054340193386,-0.3538054340193386,0
2022-04-26,108.213,110.684,110.685,107.978,11750000.0,-2.23,-0.022333649546009027,-2.2333649546009027,1
2022-04-27,109.349,108.214,110.107,108.214,11520000.0,1.05,0.010497814495485924,1.0497814495485924,1
2022-04-28,109.919,109.349,110.702,108.905,11130000.0,0.52,0.00521266769700679,0.521266769700679,0
2022-04-29,107.876,109.922,111.819,107.876,13660000.0,-1.86,-0.01858641363185609,-1.8586413631856091,0
2022-05-02,106.639,107.876,107.884,105.218,11940000.0,-1.15,-0.01146686936853436,-1.146686936853436,0
2022-05-03,106.528,106.64,107.127,106.033,9940000.0,-0.1,-0.001040894982135887,-0.1040894982135887,1
2022-05-04,108.344,106.529,108.382,104.933,14560000.0,1.7,0.01704716130970252,1.7047161309702519,0
2022-05-05,105.304,108.337,108.337,103.923,13830000.0,-2.81,-0.02805877575131055,-2.805877575131055,0
2022-05-06,105.135,105.303,106.268,103.984,14140000.0,-0.16,-0.001604877307604613,-0.1604877307604613,0
2022-05-09,103.25,105.109,105.109,102.768,13200000.0,-1.79,-0.017929328958006474,-1.7929328958006474,0
2022-05-10,103.11,103.251,104.286,102.386,13510000.0,-0.14,-0.0013559322033898091,-0.1355932203389809,1
2022-05-11,104.397,103.11,105.374,103.008,13430000.0,1.25,0.012481815536805385,1.2481815536805385,1
2022-05-12,105.688,104.395,105.708,103.579,14000000.0,1.24,0.012366255735318132,1.2366255735318132,1
2022-05-13,106.924,105.691,107.773,105.691,12370000.0,1.17,0.011694799788055432,1.1694799788055432,1
2022-05-16,108.233,106.925,108.795,106.852,10600000.0,1.22,0.012242340353896264,1.2242340353896264,1
2022-05-17,108.789,108.246,109.774,108.245,16500000.0,0.51,0.005137065405190544,0.5137065405190544,0
2022-05-18,106.247,108.788,108.923,106.038,14750000.0,-2.34,-0.023366332993225436,-2.3366332993225436,1
2022-05-19,107.005,106.249,107.42,105.76,11430000.0,0.71,0.007134319086656626,0.7134319086656626,1
2022-05-20,108.488,107.056,108.795,107.056,12870000.0,1.39,0.013859165459557898,1.3859165459557898,1
2022-05-23,110.346,108.5,110.68,108.5,10690000.0,1.71,0.01712631811813292,1.7126318118132922,1
2022-05-24,110.581,110.34,110.635,108.399,11720000.0,0.21,0.0021296648723108103,0.21296648723108103,0
2022-05-25,110.58,110.58,111.006,109.699,10740000.0,0.0,-9.043144844067541e-06,-0.0009043144844067541,1
2022-05-26,111.89,110.577,112.102,110.388,13080000.0,1.18,0.011846626876469646,1.1846626876469646,1
2022-05-27,111.942,111.89,112.441,111.558,9980000.0,0.05,0.00046474215747593917,0.04647421574759392,0
2022-05-30,111.032,111.944,112.69,110.655,7280000.0,-0.81,-0.008129209769344836,-0.8129209769344836,1
2022-05-31,111.351,111.036,111.903,110.685,15810000.0,0.29,0.0028730456084733458,0.2873045608473346,1
2022-06-01,111.36,111.351,111.931,110.822,9790000.0,0.01,8.082549775045855e-05,0.008082549775045855,1
2022-06-02,112.393,111.363,112.709,111.218,10050000.0,0.93,0.009276221264367779,0.9276221264367779,0
2022-06-03,111.102,112.392,112.392,110.935,8760000.0,-1.15,-0.01148648047476264,-1.148648047476264,0
2022-06-06,110.186,111.102,111.935,110.015,8210000.000000001,-0.82,-0.00824467606343715,-0.8244676063437151,0
2022-06-07,110.07,110.185,110.435,109.394,9470000.0,-0.11,-0.0010527653240884893,-0.10527653240884893,0
2022-06-08,108.368,110.067,110.142,108.045,10380000.0,-1.55,-0.015462887253565927,-1.5462887253565927,0
2022-06-09,107.094,108.367,108.51,107.068,11960000.0,-1.18,-0.011756238003838737,-1.1756238003838737,0
2022-06-10,105.481,107.091,107.092,104.648,12840000.0,-1.51,-0.015061534726501957,-1.5061534726501957,0
2022-06-13,102.598,105.476,105.478,101.7,13840000.0,-2.73,-0.0273319365572946,-2.73319365572946,0
2022-06-14,102.063,102.598,103.328,101.325,11560000.0,-0.52,-0.005214526598959046,-0.5214526598959046,1
2022-06-15,102.807,102.068,103.952,102.046,16020000.0,0.73,0.007289615237647373,0.7289615237647373,0
2022-06-17,99.825,102.8,102.801,98.402,18930000.0,-2.9,-0.029005806997577932,-2.900580699757793,1
2022-06-20,99.853,99.824,100.481,98.409,10900000.0,0.03,0.0002804908590032795,0.028049085900327952,0
2022-06-21,99.685,99.854,101.069,99.167,11070000.0,-0.17,-0.00168247323565629,-0.168247323565629,0
2022-06-22,99.522,99.678,100.374,98.05,11680000.0,-0.16,-0.001635150724783041,-0.1635150724783041,0
2022-06-23,98.08,99.523,100.232,97.775,12410000.0,-1.45,-0.014489258656377513,-1.4489258656377513,1
2022-06-24,98.672,98.081,99.313,98.031,10350000.0,0.6,0.006035889070146849,0.6035889070146849,1
2022-06-27,100.764,98.673,101.106,98.672,9900000.0,2.12,0.021201556672612254,2.1201556672612254,0
2022-06-28,100.591,100.766,102.237,99.956,10490000.0,-0.17,-0.001716883013774817,-0.1716883013774817,0
2022-06-29,99.622,100.592,101.313,99.218,10450000.0,-0.96,-0.009633068564782077,-0.9633068564782077,0
2022-06-30,98.542,99.619,99.619,97.758,14590000.0,-1.08,-0.010840978900242937,-1.0840978900242937,1
2022-07-01,98.954,98.542,99.34,97.231,11610000.0,0.42,0.004180958373079413,0.4180958373079413,0
2022-07-04,98.609,98.952,99.353,98.264,6280000.0,-0.35,-0.0034864684600925955,-0.34864684600925955,0
2022-07-05,98.295,98.608,98.608,96.499,13360000.0,-0.32,-0.003184293522903503,-0.3184293522903503,1
2022-07-06,98.719,98.294,99.141,97.423,13350000.0,0.43,0.004313545958593901,0.43135459585939007,1
2022-07-07,100.73,98.722,101.42,98.722,12700000.0,2.04,0.02037095189375915,2.037095189375915,0
2022-07-08,100.289,100.732,101.577,99.958,9730000.0,-0.44,-0.0043780403057679385,-0.43780403057679385,0
2022-07-11,98.212,100.282,100.282,97.854,8890000.0,-2.07,-0.02071014767322432,-2.071014767322432,1
2022-07-12,98.271,98.212,98.737,97.253,12570000.0,0.06,0.000600741253614645,0.0600741253614645,0
2022-07-13,97.881,98.258,98.928,97.403,12210000.0,-0.4,-0.003968617394755292,-0.39686173947552916,0
2022-07-14,96.121,97.879,97.879,95.431,12580000.0,-1.8,-0.01798101776647154,-1.798101776647154,1
2022-07-15,96.551,96.119,96.971,95.267,11350000.0,0.45,0.004473528157218576,0.4473528157218576,1
2022-07-18,96.916,96.553,98.291,96.553,10740000.0,0.38,0.0037803854957483285,0.37803854957483285,1
2022-07-19,98.245,96.92,98.346,96.917,10300000.0,1.37,0.013712906021709603,1.3712906021709603,1
2022-07-20,98.287,98.244,98.366,97.277,12940000.0,0.04,0.00042750267189162194,0.042750267189162194,1
2022-07-21,99.033,98.286,99.057,97.088,10060000.0,0.76,0.007590016991056769,0.7590016991056769,0
2022-07-22,98.925,99.034,99.724,98.321,10030000.0,-0.11,-0.0010905455757171945,-0.10905455757171945,1
2022-07-25,100.27,98.926,100.508,98.925,8620000.0,1.36,0.013596158706090433,1.3596158706090433,0
2022-07-26,99.772,100.27,100.753,99.365,9140000.0,-0.5,-0.004966590206442523,-0.49665902064425227,1
2022-07-27,101.438,99.773,101.471,99.772,10260000.0,1.67,0.016698071603255427,1.6698071603255427,1
2022-07-28,102.597,101.437,102.686,101.045,11130000.0,1.14,0.011425698456199784,1.1425698456199784,1
2022-07-29,103.165,102.597,103.989,102.514,12930000.0,0.55,0.0055362242560699215,0.5536224256069922,0
2022-08-01,102.225,103.165,103.317,101.764,11630000.0,-0.91,-0.009111617312072995,-0.9111617312072995,1
2022-08-02,103.362,102.225,103.66,101.694,10120000.0,1.11,0.011122523844460774,1.1122523844460774,1
2022-08-03,103.775,103.362,103.878,102.822,12380000.0,0.4,0.003995665718542707,0.3995665718542707,1
2022-08-04,105.892,103.777,106.162,103.777,15500000.0,2.04,0.02039990363767763,2.039990363767763,1
2022-08-05,106.472,105.893,107.176,105.518,12950000.0,0.55,0.005477278736826241,0.5477278736826241,1
2022-08-08,108.402,106.473,108.489,106.473,12670000.0,1.81,0.018126831467428106,1.8126831467428106,1
2022-08-09,108.651,108.403,109.331,107.842,12150000.0,0.23,0.0022970055903026587,0.22970055903026587,1
2022-08-10,110.236,108.658,110.362,108.657,13380000.0,1.46,0.01458799274742062,1.458799274742062,0
2022-08-11,109.718,110.236,111.31,109.604,14940000.0,-0.47,-0.004699009398018816,-0.46990093980188163,1
2022-08-12,112.764,109.718,112.764,109.718,18700000.0,2.78,0.02776208097121713,2.776208097121713,1
2022-08-15,113.032,112.767,113.214,111.067,15550000.0,0.24,0.002376645028555169,0.23766450285551688,1
2022-08-16,113.512,113.034,113.626,112.69,12990000.0,0.43,0.004246585037865458,0.4246585037865458,1
2022-08-17,113.708,113.508,114.146,112.483,14650000.0,0.17,0.0017266896891958705,0.17266896891958705,1
2022-08-18,113.813,113.708,114.375,113.304,10640000.0,0.09,0.0009234178773700474,0.09234178773700474,0
2022-08-19,111.496,113.807,113.807,111.146,12680000.0,-2.04,-0.020357955593825028,-2.035795559382503,0
2022-08-22,110.501,111.487,111.487,109.858,11010000.0,-0.89,-0.008924086962760924,-0.8924086962760924,1
2022-08-23,112.857,110.504,112.965,110.503,11890000.0,2.13,0.021321074017429664,2.1321074017429664,1
2022-08-24,112.898,112.856,113.888,112.632,13760000.0,0.04,0.0003632915991031993,0.03632915991031993,1
2022-08-25,113.532,112.898,114.156,112.768,11840000.0,0.56,0.005615688497581983,0.5615688497581983,0
2022-08-26,112.299,113.533,114.091,111.978,11160000.0,-1.09,-0.010860374167635523,-1.0860374167635523,1
2022-08-29,112.323,112.296,113.222,111.689,9800000.0,0.02,0.00021371517110568838,0.02137151711056884,0
2022-08-30,110.431,112.323,112.869,110.103,11940000.0,-1.68,-0.01684427944410316,-1.684427944410316,0
2022-08-31,109.523,110.431,111.364,109.523,14790000.0,-0.82,-0.00822232887504415,-0.8222328875044149,1
2022-09-01,110.405,109.524,110.405,108.217,14480000.0,0.81,0.008053103001196105,0.8053103001196105,1
2022-09-02,110.864,110.409,112.264,110.409,16690000.000000002,0.42,0.004157420406684542,0.4157420406684542,1
